117.968981883	169.856279112	-2.9639710816
120.14206045	169.344644638	-8.1110143978
117.517841452	168.947694895	-16.6808361899
117.410696543	165.60923224	-23.8259769795
125.159935565	158.62972665	-25.3943144528
129.324334101	153.061770857	-29.6400707682
130.163506378	147.925755316	-30.7962941855
134.041807871	142.229203895	-30.9873575343
140.143706966	139.299417446	-27.7785842421
143.158499632	134.246305144	-27.877270468
145.325282622	130.409393799	-26.8634417158
145.335061638	128.404309557	-25.8655029562
144.660550277	130.583141285	-24.7421874314
142.701692277	136.124464792	-23.3998738943
137.341866135	143.167513182	-24.5324923973
129.57082047	151.022068703	-23.971964455
119.269315101	158.739547826	-19.8972000311
99.8568976805	159.458354567	-15.5980334445
96.560038454	157.760688843	-16.2778634308
86.2137873505	154.06666457	-13.0081712135
76.358825149	145.881957975	-10.6852934466
76.0384659185	141.676250135	-14.5770863375
77.098579705	134.351987027	-17.9778584856
82.4627870815	124.85249814	-22.9562318065
90.7858659005	117.299441205	-26.9590647567
94.6809746055	107.044534154	-25.2684542429
98.611797136	98.7401171311	-21.3216231574
103.29868894	95.3882193705	-19.858718939
107.020836844	88.3881521527	-12.659745277
109.184900159	84.0318997952	-5.649988079
110.548675423	84.2637517638	-6.8519835279
110.948137488	86.165945765	-9.8748027245
112.254495281	85.6194250526	-8.9448625594
112.082264528	85.8566746786	-9.0448603013
110.070559545	86.8810845649	-10.7970136829
106.427633011	87.2758231766	-11.3545032171
97.15207366	94.3369492298	-19.5498111624
102.279329307	96.4694347505	-24.8398549529
94.259658737	96.550942147	-22.5186796902
72.354728333	110.226139787	-13.2788664704
70.86203201	113.782143616	-9.6182319434
69.0828545285	121.8149039	-8.0528926557
71.361567446	138.105349093	-8.1782773262
82.739338984	156.5082396	-7.9631486326
103.030646581	167.074451538	-6.2517092943
123.746172473	164.281914589	-9.6241342697
132.111391064	154.456850053	-16.3923038674
126.273916732	146.035422723	-24.1625617052
131.139842813	142.934945533	-22.1873787584
136.252352268	139.018085672	-20.8325455002
140.781807247	136.158382736	-18.4522380433
143.815303874	129.916261512	-17.038355124
147.670411919	116.485264222	-11.6141186801
146.628838735	106.376077158	-10.3926301269
129.995361495	98.7074426106	-23.2005338261
124.442680827	96.5204172423	-23.8081546559
123.880331873	94.7760382966	-20.8858777589
126.149713855	95.3573004965	-19.3251437577
134.759018483	98.51875396	-16.7338920055
152.121366423	117.553115513	-9.3107275087
150.294172476	141.239765521	-7.4028274361
148.197437582	149.047446573	-4.0130970005
141.658292427	159.072065834	-2.8088938467
127.11157641	168.251394267	-5.0727919002
111.762213528	171.179463095	-7.3025705211
96.9115711805	167.59134458	-11.0039299851
85.3252573445	158.144155843	-15.2152226893
78.780326855	147.441944687	-17.43292947
76.5242202205	141.339288454	-17.2198127573
77.840896938	135.055766096	-20.806916191
82.3735187175	135.43146112	-24.7972676955
83.5813206125	137.443670711	-25.1702968581
90.3373712615	111.279200894	-26.8182647353
88.288682401	110.4870695	-24.8250844446
84.7880920305	108.188193168	-20.9356196885
82.4036234555	107.319779631	-18.4405152625
74.4304825905	104.748448619	-6.2899749575
74.8244651245	97.3586871387	3.9118321427
76.1348357115	95.9654869922	-0.8573767545
79.272543636	92.2907259092	1.4955459608
81.397675842	90.5533916885	4.6562802598
92.3276794115	84.4524206957	1.7190993625
134.972332102	86.2109057175	0.3290360058
143.670877582	93.5540042502	2.5494805752
147.83172666	99.4140718819	2.4517502321
151.152980031	109.135030845	2.9917993181
149.099554003	113.108253204	-2.1786967744
147.135146363	134.756267997	-3.6437672412
139.573185884	150.935080915	3.7976886802
135.423128413	154.29160023	3.9646950815
133.690843508	155.090644538	3.8466584908
129.017072446	156.686169263	3.5828947124
123.627715317	157.461480771	1.2815661807
105.766619521	158.13159985	-1.2133561297
98.578873577	155.704439118	-1.6380246576
96.289479321	153.60082281	-3.7196106494
96.185704537	152.550323438	-4.8546009158
96.2635385445	152.219977624	-5.3637930159
98.61636467	153.914867721	-4.8072796186
106.937031183	156.74632432	-3.7455836992
120.684714494	155.486041216	-4.6694662167
136.700345009	143.773074666	-8.5952729118
140.737762703	115.821087385	-12.437864801
126.517475778	102.743127865	-18.6394333469
114.061166824	105.160622299	-24.9011412443
111.880550004	107.226487919	-26.6368840065
111.080859081	108.263810422	-28.1621977668
104.758037529	111.048851915	-29.4549162324
100.169689901	115.042793253	-30.0948904522
106.122720667	119.296375103	-31.7921972426
102.170836088	127.239000417	-31.0754445206
102.257267986	124.999920759	-30.6853980938
103.544351611	121.550743091	-30.6961296991
103.460290254	122.909355502	-30.7852154059
104.862462566	123.959345615	-30.0491448825
104.266862636	126.293384729	-29.4308401213
101.753537756	126.288213101	-29.4677106253
99.3728736105	118.773417836	-25.7060930715
99.5030701955	126.010603419	-23.6121036451
97.885092679	123.051483752	-21.1237044372
97.0303423145	115.446438945	-19.1714779591
97.8980880725	100.053500746	-16.7533264859
97.6655240825	108.996126337	-22.4615182965
98.8461734945	113.685292782	-19.0604710681
93.2665174395	124.438979693	-17.4180145217
82.8865682285	115.822941343	-28.7194309889
79.4583026295	116.353853756	-32.3175981387
81.2241178345	126.279975923	-25.3006085183
85.143352135	132.758703067	-18.2816413522
90.2200562925	146.241819085	-9.8621474925
86.1312188625	147.737162934	-11.8397146599
82.500762242	149.776382302	-17.8658877538
79.638746575	142.759661743	-11.1715194928
81.261545064	135.695821244	-11.8153502298
81.932383537	129.111364648	-11.8620087656
78.562222387	126.029460811	-5.3403483608
77.8070229185	124.674986229	-3.3330397293
79.253624291	127.392016725	-5.1095583766
79.7780423545	129.077691477	-5.2963830303
79.2753194785	130.128457607	-3.9712580679
80.0358000335	132.605639154	-5.7698386133
83.98175993	135.996815647	-14.718392065
86.7815757545	140.14279462	-19.3087961211
91.5980976915	135.429538997	-27.4085849425
94.9852429935	128.186488505	-31.1726019269
111.885376888	112.60783708	-27.0981453335
118.033182274	103.853331587	-19.0627033375
120.490231419	104.914807944	-17.0871108151
120.858574481	103.007226046	-14.9685752165
133.035702655	108.592329906	-11.4882759774
140.386506271	119.786024565	-7.5330302325
141.076953833	122.038636209	-7.503588444
141.333636085	122.677488267	-8.3003738121
142.142761184	130.873648947	-6.805168445
137.961157679	143.398124653	-4.8285070326
137.258051983	144.194666735	-5.5384932243
137.993401109	141.129547567	-8.3004768058
137.194502056	141.832233217	-9.7191893395
138.509582395	142.246413744	-8.9898495147
136.894755452	149.837207008	-1.7439004645
139.817854723	145.909295638	-2.441285179
148.52655723	132.809963283	3.5644117387
144.69750682	101.532397115	6.6929577452
125.08048639	84.7563205366	11.2370762712
115.278801179	82.8382966513	15.7440000035
111.009655312	82.7840641795	20.1489588798
103.514309177	83.9905253397	21.6814406189
89.752890941	90.487413407	14.7290892654
79.4087941075	103.025343655	9.6101012395
75.963402836	117.887967955	1.9651859368
77.864126578	130.481583132	-0.1279367628
76.658125652	132.454620044	6.5683094276
78.380903824	137.836274772	17.3071412116
84.084370005	143.226802129	28.1939341436
89.356314036	144.887703986	33.9773736112
92.6133200665	145.723219653	37.3757839795
94.646020982	144.542704924	40.6494013494
95.5433941425	143.758983439	42.9943000391
92.91858065	144.947595429	40.9360433152
92.1481618285	144.466593858	41.7266554267
90.951067523	144.073829427	42.6212331862
86.976671176	144.385814409	42.874154913
81.0788544565	145.009578872	41.6686317389
73.997936532	146.644159368	36.7128873732
63.4668806245	137.712954406	15.3560920889
75.9252160505	113.850430823	-12.3794796787
88.3860496	101.339274279	-4.2837651548
90.7671220555	98.2403061775	-0.3149841363
95.6256056995	93.2789239411	0.7286375685
98.20896597	91.8436526548	0.5452067496
104.95649433	88.8847814836	0.9271693595
111.263275342	88.096253076	0.0973262765
126.465112114	88.6336423589	4.1856484397
145.267498406	105.085753244	9.4782562202
149.926119709	118.444130628	13.2136068799
150.204941529	126.545886458	12.8792080453
148.307824522	135.442668483	12.012248564
148.339703618	136.215956957	8.0588710243
149.424118419	128.904922077	6.3900339762
144.705544482	102.577246431	7.1100282626
133.029657503	89.5678385479	9.2653246717
123.7098152	85.3142966614	11.8287876071
116.405872354	83.8125508796	15.8783328245
105.802654596	84.0506792241	18.5610347326
95.95123311	88.6505996555	24.655593525
88.5574407025	97.6064308601	32.9530352427
86.0884376135	111.303823317	40.1393474575
90.3373218035	122.828608975	45.4749692435
93.658052225	129.736476374	46.3988662278
100.603921819	136.421436866	47.2645072713
105.719217417	139.480796634	47.7736936008
109.09822767	143.658110702	47.1525235997
99.1412964505	151.928055434	39.0571118915
87.5646744075	156.389084069	27.3428506789
76.670924238	154.393276094	10.3091978412
71.798826214	151.225161391	-3.3923196676
73.770831047	137.41900958	-15.4628133218
83.110966496	121.930948282	-6.831355145
87.033468443	118.315329098	1.9320357976
93.3830459265	102.66365135	0.2687916167
100.334384	98.3926194604	-3.6264746389
107.562722355	95.9016573444	-5.6813868985
122.052835007	100.314672597	-9.4912016015
132.367894547	109.328727999	-9.6707192878
141.024110327	116.280822649	-4.2997977595
143.667140155	117.518142656	-1.3049745774
146.049017469	122.514147886	1.5092977985
146.178249986	131.438620659	2.6027512515
143.951933975	139.782898741	3.457693858
141.656509626	142.23834187	-0.4158434854
142.749456851	134.797311506	-7.5686449775
137.60652148	108.265776176	-12.6480712245
100.926304344	93.4581785588	-9.5510973091
84.518412506	99.0176362563	-2.131339319
75.0039222365	114.522449565	1.9222545785
74.2002797085	124.935457717	10.9357666581
75.251926905	130.044121568	17.293955132
76.5251401515	131.360078903	21.6923679525
77.69966634	132.598239776	25.1731798296
77.690173088	133.474829783	24.3645829596
77.3802410155	135.288385112	20.3156119913
78.30352475	134.677484394	24.4833970684
77.9866636685	134.266926875	1.9363271623
79.1321121405	134.467108685	27.9467131643
80.8200026975	135.379682511	31.4322538363
81.4533258825	136.593208597	32.9744398951
82.7120367205	135.899681702	36.6389323995
84.154806822	136.574980231	40.3278158794
83.0200158505	140.419738075	38.9211865505
77.1942658065	146.271531591	29.8505640801
71.95726472	149.594356243	14.2689009234
74.0149178155	151.175033584	-0.1063176283
82.6407121305	141.544030363	-12.7599675739
92.6469856665	125.91953552	-12.9464132785
94.4469310315	120.110013484	-6.5714178227
93.2593076425	120.842236748	-5.1695024771
94.075809692	118.250977874	-8.3242697974
98.8603417125	110.529871731	-11.4649049623
116.58523228	103.183621165	-11.5766963231
134.063724492	106.951504891	-5.8052963687
141.948626089	112.390454134	0.446878928
146.277003735	116.773465551	5.7323473153
148.536562285	122.686390599	11.9061642975
148.097553917	129.379818287	16.9326302647
147.959853329	131.725629993	18.9807313819
148.722494697	132.599188857	17.5764140639
149.504062857	132.87226127	11.5002262897
151.042561861	124.404625668	5.0516635105
150.096262364	120.426675591	-0.0713139783
149.93735807	110.010729496	2.3744921511
143.434707744	97.8060927663	3.3984767165
140.512995103	94.6895153407	5.2494633153
130.330220782	86.7502965066	8.5945918923
117.45903588	82.9742406936	11.0106061112
105.891587464	82.7981530798	12.8695991515
91.976409876	88.5519908413	12.715071025
79.083974323	102.796311161	10.9169025874
75.0485325375	125.086113473	9.6359624465
77.3506464615	136.583717796	11.8978351325
77.0952082105	137.307104559	11.9002982781
76.1392004965	136.826824139	11.6732002159
75.614594405	138.262469107	11.3793013218
75.2776978775	139.631661571	11.5851302923
74.5839791955	140.195238898	11.5798005945
73.631447113	140.589790505	11.469719088
72.505696512	141.467946191	11.15227837
70.591746581	141.458630565	10.41763702
68.977826273	134.326252857	1.595865425
69.843198425	136.40845917	1.2283703108
70.754791451	138.198393007	4.2025647218
71.4713082995	138.290908919	5.7363526435
